step,customer,age,gender,zipcodeori,merchant,zipmerchant,category,amount,fraud
24,C1580559195,2,M,28007,M1600850729,28007,es_fashion,8.42,0
24,C1817842389,5,M,28007,M2011752106,28007,es_hotelservices,38.51,0
24,C1767103563,3,F,28007,M855959430,28007,es_hyper,60.04,0
24,C289653430,1,F,28007,M547558035,28007,es_fashion,23.62,0
24,C665566426,3,F,28007,M1946091778,28007,es_wellnessandbeauty,104.11,0
24,C1204780618,4,M,28007,M50039827,28007,es_health,55.85,0
24,C1189231170,3,M,28007,M1842530320,28007,es_tech,12.28,0
24,C1108226372,2,M,28007,M348934600,28007,es_transportation,40.6,0
24,C1700159150,4,F,28007,M85975013,28007,es_food,48.65,0
24,C840928568,1,M,28007,M1649169323,28007,es_sportsandtoys,96.4,0
24,C1483054025,1,F,28007,M85975013,28007,es_food,71.8,0
24,C1239127666,5,F,28007,M1873032707,28007,es_hotelservices,54.9,0
24,C827350474,4,F,28007,M480139044,28007,es_health,88.7,0
24,C1090528803,3,F,28007,M349281107,28007,es_fashion,33.95,0
24,C1587738251,3,F,28007,M1053599405,28007,es_health,36.3,0
24,C1360481565,5,F,28007,M855959430,28007,es_hyper,24.85,0
24,C1209651258,2,M,28007,M1823072687,28007,es_transportation,23.58,0
24,C1427325535,1,F,28007,M1535107174,28007,es_wellnessandbeauty,21.83,1
24,C276409392,4,F,28007,M1535107174,28007,es_wellnessandbeauty,94.79,1
24,C1271627744,4,F,28007,M840466850,28007,es_tech,577.57,1
24,C1175850429,4,M,28007,M840466850,28007,es_tech,570.07,1
24,C587299231,2,F,28007,M480139044,28007,es_health,842.95,1
24,C1835412106,2,F,28007,M50039827,28007,es_health,86.86,0
24,C1361037703,2,M,28007,M1600850729,28007,es_fashion,15.23,0
24,C951660772,3,M,28007,M151143676,28007,es_barsandrestaurants,36.93,0
24,C1396904959,3,M,28007,M209847108,28007,es_wellnessandbeauty,97.36,0
24,C825969892,2,M,28007,M85975013,28007,es_food,16.86,0
24,C1516949785,3,M,28007,M480139044,28007,es_health,60.99,0
24,C883419967,4,F,28007,M480139044,28007,es_health,172.28,1
24,C313157633,2,M,28007,M1649169323,28007,es_sportsandtoys,419.51,1
24,C126638730,3,F,28007,M1649169323,28007,es_sportsandtoys,144.93,1
24,C1307916597,1,F,28007,M1946091778,28007,es_wellnessandbeauty,73.95,0
24,C345742557,5,F,28007,M1053599405,28007,es_health,19.1,0
24,C1013313546,2,F,28007,M923029380,28007,es_home,96.59,0
24,C2095938989,4,F,28007,M1823072687,28007,es_transportation,10.87,0
24,C1815278899,5,M,28007,M1823072687,28007,es_transportation,57.08,0
24,C1889984788,4,F,28007,M348875670,28007,es_hotelservices,173.91,0
24,C1560904250,5,F,28007,M3697346,28007,es_leisure,189.91,1
24,C1006176917,2,M,28007,M151143676,28007,es_barsandrestaurants,22.85,0
24,C1708732499,2,M,28007,M1946091778,28007,es_wellnessandbeauty,29.12,0
24,C85388733,3,F,28007,M480139044,28007,es_health,52.34,0
24,C407219337,3,M,28007,M1946091778,28007,es_wellnessandbeauty,5.5,0
24,C1122303126,4,F,28007,M1888755466,28007,es_otherservices,18.51,0
24,C606861698,1,F,28007,M85975013,28007,es_food,1.71,0
24,C311783581,3,M,28007,M85975013,28007,es_food,47.53,0
24,C609452246,3,F,28007,M1823072687,28007,es_transportation,56.54,0
24,C502238060,2,F,28007,M17379832,28007,es_sportsandtoys,431.43,1
24,C1978250683,3,F,28007,M17379832,28007,es_sportsandtoys,30.32,1
24,C587216359,5,F,28007,M348934600,28007,es_transportation,34.77,0
24,C1902104464,6,F,28007,M1198415165,28007,es_wellnessandbeauty,139.52,1
24,C2028528769,5,M,28007,M151143676,28007,es_barsandrestaurants,62.99,0
24,C1454671890,5,F,28007,M209847108,28007,es_wellnessandbeauty,176.94,0
24,C2073207955,3,M,28007,M1888755466,28007,es_otherservices,142.24,0
24,C1750881279,4,F,28007,M840466850,28007,es_tech,10.08,0
24,C1259046770,4,F,28007,M85975013,28007,es_food,13.03,0
24,C1944210063,3,M,28007,M1872033263,28007,es_home,151.67,0
24,C1082594377,2,F,28007,M151143676,28007,es_barsandrestaurants,73.52,0
24,C413455659,2,F,28007,M1053599405,28007,es_health,23.83,0
24,C309177915,3,M,28007,M1198415165,28007,es_wellnessandbeauty,48.9,0
24,C559952121,4,F,28007,M1823072687,28007,es_transportation,39.43,0
24,C432013067,1,M,28007,M840466850,28007,es_tech,98.9,0
24,C2117938225,4,M,28007,M1352454843,28007,es_hotelservices,178.91,0
24,C2023751717,2,M,28007,M1842530320,28007,es_tech,37.19,0
24,C1648492699,5,F,28007,M1823072687,28007,es_transportation,1.85,0
24,C554819698,3,M,28007,M1600850729,28007,es_fashion,141.94,0
24,C1828122,6,M,28007,M1872033263,28007,es_home,81.5,0
24,C375459759,2,F,28007,M1535107174,28007,es_wellnessandbeauty,52.19,0
24,C582173326,4,F,28007,M85975013,28007,es_food,24.93,0
24,C1940215857,5,M,28007,M840466850,28007,es_tech,274.21,0
24,C851731350,4,M,28007,M85975013,28007,es_food,15.39,0
24,C1944646841,1,F,28007,M1946091778,28007,es_wellnessandbeauty,143.58,0
24,C1739071229,4,F,28007,M349281107,28007,es_fashion,15.91,0
24,C1389188684,5,M,28007,M1198415165,28007,es_wellnessandbeauty,39.8,0
24,C1767839998,2,F,28007,M348934600,28007,es_transportation,5.05,0
24,C956700475,4,F,28007,M78078399,28007,es_wellnessandbeauty,46.24,0
24,C495473039,4,F,28007,M692898500,28007,es_health,75.32,0
24,C632176173,2,M,28007,M85975013,28007,es_food,33.92,0
24,C2032185280,3,F,28007,M480139044,28007,es_health,215.13,0
24,C1655514881,2,M,28007,M1535107174,28007,es_wellnessandbeauty,40.21,0
24,C1962882634,1,M,28007,M50039827,28007,es_health,171.71,0
24,C1037161656,2,F,28007,M151143676,28007,es_barsandrestaurants,37.54,0
25,C817774765,1,M,28007,M209847108,28007,es_wellnessandbeauty,48.07,0
25,C1719485237,4,M,28007,M855959430,28007,es_hyper,0.54,0
25,C2008428493,2,F,28007,M85975013,28007,es_food,32.42,0
25,C1580712621,4,M,28007,M1198415165,28007,es_wellnessandbeauty,81.37,0
25,C2005372528,6,M,28007,M209847108,28007,es_wellnessandbeauty,130.53,0
25,C1659350842,2,F,28007,M349281107,28007,es_fashion,36.94,0
25,C133764711,2,F,28007,M547558035,28007,es_fashion,62.78,0
25,C570913468,1,F,28007,M1823072687,28007,es_transportation,50.1,0
25,C1896147467,2,F,28007,M1649169323,28007,es_sportsandtoys,9.88,0
25,C1333401746,3,F,28007,M1741626453,28007,es_sportsandtoys,58.71,0
25,C38227648,2,M,28007,M1913465890,28007,es_health,105.36,0
25,C126638730,3,F,28007,M1198415165,28007,es_wellnessandbeauty,543.4,1
25,C2138823885,4,M,28007,M1198415165,28007,es_wellnessandbeauty,315.95,1
25,C1828416123,4,F,28007,M1649169323,28007,es_sportsandtoys,174.55,0
25,C1255231772,2,F,28007,M1649169323,28007,es_sportsandtoys,16.83,0
25,C1704116821,5,M,28007,M855959430,28007,es_hyper,70.71,0
25,C1723688663,6,F,28007,M209847108,28007,es_wellnessandbeauty,151.72,0
25,C1960639712,2,F,28007,M1649169323,28007,es_sportsandtoys,74.38,0
25,C1855338494,4,M,28007,M209847108,28007,es_wellnessandbeauty,3.82,0
25,C405168301,2,F,28007,M1535107174,28007,es_wellnessandbeauty,96.89,0
25,C297351696,1,M,28007,M209847108,28007,es_wellnessandbeauty,86.8,0
25,C830078297,5,F,28007,M1053599405,28007,es_health,10.07,0
25,C1692967183,3,F,28007,M151143676,28007,es_barsandrestaurants,3.35,0
25,C366397964,2,F,28007,M480139044,28007,es_health,260.36,0
25,C2120296918,4,F,28007,M3697346,28007,es_leisure,346.77,1
25,C1923945958,2,M,28007,M3697346,28007,es_leisure,248.19,1
25,C508633218,6,M,28007,M855959430,28007,es_hyper,65.09,0
25,C1891401770,4,F,28007,M151143676,28007,es_barsandrestaurants,0.95,0
25,C1186894186,2,M,28007,M151143676,28007,es_barsandrestaurants,15.65,0
25,C1129737137,6,M,28007,M855959430,28007,es_hyper,73.03,0
25,C442137737,5,M,28007,M855959430,28007,es_hyper,18.88,0
25,C1689772812,2,M,28007,M1823072687,28007,es_transportation,25.24,0
25,C83086349,6,M,28007,M151143676,28007,es_barsandrestaurants,37.14,0
25,C769941724,5,F,28007,M980657600,28007,es_sportsandtoys,332.76,1
25,C1275518867,5,F,28007,M923029380,28007,es_home,106.67,0
25,C85075290,3,F,28007,M1649169323,28007,es_sportsandtoys,30.43,0
25,C1769359992,3,F,28007,M151143676,28007,es_barsandrestaurants,72.2,0
25,C1385780363,4,F,28007,M1600850729,28007,es_fashion,33.01,0
25,C2145448250,5,F,28007,M1842530320,28007,es_tech,116.88,0
25,C111678629,4,M,28007,M692898500,28007,es_health,82.01,0
25,C1082594377,2,F,28007,M348934600,28007,es_transportation,8.22,0
25,C723217997,4,F,28007,M151143676,28007,es_barsandrestaurants,37.48,0
25,C1546820736,2,M,28007,M85975013,28007,es_food,57.15,0
25,C1944210063,3,M,28007,M1823072687,28007,es_transportation,81.35,0
25,C721654925,2,M,28007,M855959430,28007,es_hyper,41.22,0
25,C402758720,3,F,28007,M209847108,28007,es_wellnessandbeauty,33.62,0
25,C546000387,6,M,28007,M151143676,28007,es_barsandrestaurants,2.22,0
25,C1140073765,2,F,28007,M151143676,28007,es_barsandrestaurants,1.93,0
25,C1082769360,4,M,28007,M855959430,28007,es_hyper,34.65,0
25,C1402381285,4,F,28007,M85975013,28007,es_food,43.45,0
25,C1621267054,2,F,28007,M1600850729,28007,es_fashion,49.3,0
25,C918933783,4,F,28007,M923029380,28007,es_home,0.81,0
25,C294914134,2,F,28007,M855959430,28007,es_hyper,29.3,0
25,C189823798,5,M,28007,M855959430,28007,es_hyper,51.24,0
25,C529952024,2,M,28007,M85975013,28007,es_food,33.23,0
25,C885208928,1,U,28007,M349281107,28007,es_fashion,14.76,0
25,C78938440,3,M,28007,M151143676,28007,es_barsandrestaurants,62.11,0
25,C1127069069,2,F,28007,M209847108,28007,es_wellnessandbeauty,45.52,0
25,C1610467120,2,M,28007,M151143676,28007,es_barsandrestaurants,15.46,0
25,C1170049298,5,F,28007,M1888755466,28007,es_otherservices,30.94,0
25,C949116847,3,M,28007,M97925176,28007,es_wellnessandbeauty,89.07,0
25,C1117259261,3,F,28007,M480139044,28007,es_health,73.82,0
25,C1651213581,3,F,28007,M348934600,28007,es_transportation,55.73,0
25,C1306889886,1,M,28007,M1600850729,28007,es_fashion,107.73,0
25,C839839520,2,F,28007,M855959430,28007,es_hyper,2.7,0
25,C1133451243,5,M,28007,M151143676,28007,es_barsandrestaurants,20.78,0
25,C1083375349,3,F,28007,M1053599405,28007,es_health,68.57,0
25,C1134333439,3,M,28007,M2122776122,28007,es_home,166.42,0
25,C331622323,4,F,28007,M840466850,28007,es_tech,68.51,0
25,C719598710,5,F,28007,M1352454843,28007,es_hotelservices,178.22,0
25,C113294083,4,F,28007,M855959430,28007,es_hyper,37.06,0
25,C1028143403,3,M,28007,M1946091778,28007,es_wellnessandbeauty,25.65,0
25,C2126436338,1,F,28007,M1788569036,28007,es_sportsandtoys,84.29,0
25,C1405664150,4,M,28007,M348934600,28007,es_transportation,21.19,0
25,C11668910,2,F,28007,M855959430,28007,es_hyper,42.64,0
25,C2104185147,2,F,28007,M1823072687,28007,es_transportation,4.73,0
25,C665247956,4,M,28007,M855959430,28007,es_hyper,159.98,1
25,C1902104464,6,F,28007,M855959430,28007,es_hyper,99.67,1
25,C546927133,3,M,28007,M1649169323,28007,es_sportsandtoys,196.91,0
25,C1991820533,5,M,28007,M85975013,28007,es_food,61.12,0
25,C1514271157,2,M,28007,M3697346,28007,es_leisure,73.49,0
25,C1385115265,2,F,28007,M1823072687,28007,es_transportation,9.84,0
25,C846889180,5,M,28007,M480139044,28007,es_health,84.72,0
25,C1694165271,2,M,28007,M348934600,28007,es_transportation,7.84,0
25,C939735585,3,F,28007,M85975013,28007,es_food,11.98,0
25,C961515074,3,M,28007,M1946091778,28007,es_wellnessandbeauty,106.53,0
25,C1820855004,2,F,28007,M78078399,28007,es_wellnessandbeauty,28.67,0
25,C1971105040,3,M,28007,M1823072687,28007,es_transportation,43.19,0
25,C1862556322,3,F,28007,M1649169323,28007,es_sportsandtoys,131.63,0
25,C1424007721,4,F,28007,M209847108,28007,es_wellnessandbeauty,45.8,0
25,C1675884425,2,M,28007,M1649169323,28007,es_sportsandtoys,122.64,0
25,C1033416330,3,M,28007,M480139044,28007,es_health,58.66,0
25,C776775180,2,F,28007,M1913465890,28007,es_health,80.2,0
25,C1764447156,3,F,28007,M348934600,28007,es_transportation,13.59,0
25,C1547534233,2,F,28007,M1823072687,28007,es_transportation,32.35,0
25,C294759668,3,M,28007,M1198415165,28007,es_wellnessandbeauty,11.3,0
25,C1259760240,2,F,28007,M151143676,28007,es_barsandrestaurants,27.44,0
25,C1828122,6,M,28007,M1823072687,28007,es_transportation,12.9,0
25,C1122213892,2,M,28007,M85975013,28007,es_food,21.78,0
25,C1935661715,2,M,28007,M1946091778,28007,es_wellnessandbeauty,4.13,0
25,C1962882634,1,M,28007,M1535107174,28007,es_wellnessandbeauty,46.98,0
25,C566582492,3,M,28007,M1053599405,28007,es_health,5.93,0
25,C761166755,3,F,28007,M85975013,28007,es_food,17.87,0
25,C632176173,2,M,28007,M1823072687,28007,es_transportation,0.42,0
25,C1234470601,5,M,28007,M1823072687,28007,es_transportation,25.85,0
25,C656901929,4,M,28007,M151143676,28007,es_barsandrestaurants,107.82,0
25,C2065544312,2,F,28007,M692898500,28007,es_health,80.8,0
25,C1524019070,3,M,28007,M85975013,28007,es_food,43.59,0
25,C2084449024,4,F,28007,M855959430,28007,es_hyper,18.56,0
25,C1411169363,2,F,28007,M349281107,28007,es_fashion,35.18,0
25,C1897792872,3,F,28007,M480139044,28007,es_health,1.39,0
25,C166353588,2,F,28007,M348934600,28007,es_transportation,30.8,0
25,C285306155,2,M,28007,M1842530320,28007,es_tech,68.15,0
25,C472989518,3,M,28007,M78078399,28007,es_wellnessandbeauty,28.4,0
25,C874212917,2,F,28007,M1823072687,28007,es_transportation,32.46,0
25,C1812521679,4,M,28007,M1600850729,28007,es_fashion,29.14,0
25,C559952121,4,F,28007,M85975013,28007,es_food,23.67,0
25,C252625411,4,F,28007,M547558035,28007,es_fashion,18.93,0
25,C208514238,3,M,28007,M1416436880,28007,es_tech,40.6,0
25,C535324444,2,M,28007,M855959430,28007,es_hyper,7.03,0
25,C1066003783,3,F,28007,M547558035,28007,es_fashion,47.12,0
25,C380911997,2,F,28007,M85975013,28007,es_food,50.03,0
25,C668875156,3,F,28007,M1053599405,28007,es_health,78.55,0
25,C1983995504,2,F,28007,M1946091778,28007,es_wellnessandbeauty,14.92,0
25,C1051356798,2,F,28007,M1649169323,28007,es_sportsandtoys,237.53,0
25,C247656929,2,F,28007,M855959430,28007,es_hyper,33.1,0
25,C1047521541,5,M,28007,M85975013,28007,es_food,28.6,0
25,C1031698099,0,M,28007,M85975013,28007,es_food,17.46,0
25,C1467497219,6,F,28007,M85975013,28007,es_food,7.76,0
25,C1189231170,3,M,28007,M1823072687,28007,es_transportation,7.36,0
25,C609359335,2,F,28007,M1535107174,28007,es_wellnessandbeauty,47.46,0
25,C450299456,2,F,28007,M980657600,28007,es_sportsandtoys,41.71,0
25,C1372042334,1,F,28007,M1535107174,28007,es_wellnessandbeauty,596.13,1
25,C941369654,2,M,28007,M1535107174,28007,es_wellnessandbeauty,42.52,0
25,C2027892936,4,F,28007,M209847108,28007,es_wellnessandbeauty,67.44,0
25,C1735920391,4,F,28007,M1352454843,28007,es_hotelservices,0.59,0
25,C665566426,3,F,28007,M348934600,28007,es_transportation,54.44,0
25,C1637529334,2,M,28007,M677738360,28007,es_contents,78.7,0
25,C671392477,4,F,28007,M348934600,28007,es_transportation,26.05,0
25,C251875213,2,M,28007,M349281107,28007,es_fashion,117.69,0
25,C1914582232,2,M,28007,M1873032707,28007,es_hotelservices,506.11,1
25,C811312110,3,F,28007,M1873032707,28007,es_hotelservices,575.17,1
25,C1847494890,3,M,28007,M1823072687,28007,es_transportation,47.21,0
25,C95715318,1,F,28007,M348934600,28007,es_transportation,37.36,0
25,C1512353179,3,F,28007,M1823072687,28007,es_transportation,39.28,0
25,C1740186506,3,M,28007,M151143676,28007,es_barsandrestaurants,31.25,0
25,C553434543,2,M,28007,M17379832,28007,es_sportsandtoys,155.82,1
25,C34441666,5,M,28007,M17379832,28007,es_sportsandtoys,535.38,1
25,C2002750382,1,F,28007,M85975013,28007,es_food,16.66,0
25,C399875163,2,M,28007,M85975013,28007,es_food,36.32,0
25,C1638268213,3,M,28007,M1053599405,28007,es_health,127.61,0
25,C2005093875,5,F,28007,M855959430,28007,es_hyper,35.44,0
25,C1959396051,6,M,28007,M1535107174,28007,es_wellnessandbeauty,38.61,0
25,C2137070408,5,M,28007,M1053599405,28007,es_health,23.75,0
25,C1558014544,3,M,28007,M209847108,28007,es_wellnessandbeauty,1.68,0
25,C1564253251,2,F,28007,M547558035,28007,es_fashion,20.43,0
25,C408598280,4,F,28007,M2011752106,28007,es_hotelservices,109.77,0
25,C1158752013,2,F,28007,M348934600,28007,es_transportation,42.51,0
25,C441400844,3,F,28007,M480139044,28007,es_health,232.74,0
25,C1040272582,2,M,28007,M855959430,28007,es_hyper,57.55,0
25,C83651461,2,F,28007,M855959430,28007,es_hyper,56.41,0
25,C897883896,2,F,28007,M1823072687,28007,es_transportation,45.85,0
25,C1420603517,3,M,28007,M1649169323,28007,es_sportsandtoys,163.29,0
25,C903333805,3,F,28007,M1741626453,28007,es_sportsandtoys,376.82,1
25,C1983968298,4,M,28007,M1535107174,28007,es_wellnessandbeauty,26.53,0
25,C1497135910,2,M,28007,M855959430,28007,es_hyper,35.58,0
25,C151715772,3,F,28007,M855959430,28007,es_hyper,52.94,0
25,C358247377,4,M,28007,M547558035,28007,es_fashion,2.17,0
25,C497246334,6,F,28007,M348934600,28007,es_transportation,34.67,0
25,C1911281701,2,M,28007,M855959430,28007,es_hyper,58.16,0
25,C1708732499,2,M,28007,M349281107,28007,es_fashion,72.39,0
25,C1686098746,0,M,28007,M78078399,28007,es_wellnessandbeauty,504.95,1
25,C484067548,5,M,28007,M78078399,28007,es_wellnessandbeauty,324.25,1
25,C1124449361,6,M,28007,M547558035,28007,es_fashion,164.18,0
25,C2100371435,2,F,28007,M348875670,28007,es_hotelservices,14.59,0
25,C1045214627,2,F,28007,M1600850729,28007,es_fashion,40.01,0
25,C1195893546,5,M,28007,M1649169323,28007,es_sportsandtoys,98.85,0
25,C956898918,2,F,28007,M151143676,28007,es_barsandrestaurants,77.34,0
25,C639558755,3,M,28007,M1649169323,28007,es_sportsandtoys,1.79,0
25,C2132916640,5,M,28007,M855959430,28007,es_hyper,66.85,0
25,C347453747,5,F,28007,M1823072687,28007,es_transportation,49.43,0
25,C741739992,2,F,28007,M1600850729,28007,es_fashion,80.55,0
25,C396866523,3,F,28007,M1535107174,28007,es_wellnessandbeauty,23.98,0
25,C585317135,3,M,28007,M85975013,28007,es_food,11.58,0
25,C1965017830,5,M,28007,M1823072687,28007,es_transportation,27.12,0
25,C697242067,5,M,28007,M85975013,28007,es_food,18.26,0
25,C168710517,4,F,28007,M209847108,28007,es_wellnessandbeauty,36.79,0
25,C291671443,2,M,28007,M1600850729,28007,es_fashion,100.76,0
25,C536412201,2,M,28007,M547558035,28007,es_fashion,58.34,0
25,C185428348,2,F,28007,M1823072687,28007,es_transportation,25.78,0
25,C576453501,4,M,28007,M151143676,28007,es_barsandrestaurants,69.96,0
25,C1104044396,1,M,28007,M1649169323,28007,es_sportsandtoys,152.93,0
25,C1690998552,2,F,28007,M1600850729,28007,es_fashion,25.46,0
25,C153258882,4,F,28007,M855959430,28007,es_hyper,34.37,0
25,C998987490,2,F,28007,M85975013,28007,es_food,63.23,0
25,C2143703121,5,F,28007,M1823072687,28007,es_transportation,4.73,0
25,C1214826221,6,M,28007,M85975013,28007,es_food,9.41,0
25,C460167545,5,F,28007,M1946091778,28007,es_wellnessandbeauty,27.18,0
25,C702798720,2,M,28007,M151143676,28007,es_barsandrestaurants,6.18,0
25,C1355509614,4,M,28007,M1946091778,28007,es_wellnessandbeauty,56.35,0
25,C288613043,2,F,28007,M855959430,28007,es_hyper,43.05,0
25,C897612698,4,M,28007,M692898500,28007,es_health,218.8,0
25,C102010508,2,F,28007,M855959430,28007,es_hyper,14.04,0
25,C200459252,1,M,28007,M1946091778,28007,es_wellnessandbeauty,61.96,0
25,C1268275182,1,M,28007,M1823072687,28007,es_transportation,9.45,0
25,C444370508,5,F,28007,M85975013,28007,es_food,63.53,0
25,C801797246,2,F,28007,M209847108,28007,es_wellnessandbeauty,18.82,0
25,C1965185304,5,F,28007,M857378720,28007,es_hotelservices,158.12,0
25,C1509106340,4,F,28007,M1198415165,28007,es_wellnessandbeauty,93.11,0
25,C2027052970,5,M,28007,M855959430,28007,es_hyper,33.43,0
25,C1480193980,4,F,28007,M855959430,28007,es_hyper,4.12,0
25,C323226584,5,M,28007,M1946091778,28007,es_wellnessandbeauty,36.82,0
25,C1706918687,2,M,28007,M151143676,28007,es_barsandrestaurants,29.41,0
25,C1887082660,2,M,28007,M1842530320,28007,es_tech,49.96,0
25,C1503009287,2,M,28007,M1535107174,28007,es_wellnessandbeauty,30.54,0
25,C435637901,1,M,28007,M209847108,28007,es_wellnessandbeauty,5.88,0
25,C1883962820,3,F,28007,M1873032707,28007,es_hotelservices,404.24,1
25,C1849046345,4,F,28007,M1873032707,28007,es_hotelservices,1100.9,1
25,C10745331,4,F,28007,M151143676,28007,es_barsandrestaurants,53.1,0
25,C1361037703,2,M,28007,M1823072687,28007,es_transportation,24.48,0
25,C47376492,3,M,28007,M349281107,28007,es_fashion,1.15,0
25,C324262354,4,F,28007,M1053599405,28007,es_health,215.35,0
25,C2038018161,2,M,28007,M1823072687,28007,es_transportation,25.56,0
25,C971838371,4,F,28007,M1946091778,28007,es_wellnessandbeauty,22.4,0
25,C1590275312,2,M,28007,M1535107174,28007,es_wellnessandbeauty,93.79,0
25,C1049562739,3,M,28007,M151143676,28007,es_barsandrestaurants,60.33,0
25,C1887326984,2,F,28007,M2122776122,28007,es_home,120.09,0
25,C2027325203,5,F,28007,M547558035,28007,es_fashion,75.01,0
25,C1200227736,2,M,28007,M209847108,28007,es_wellnessandbeauty,101.23,0
25,C1978250683,3,F,28007,M78078399,28007,es_wellnessandbeauty,24.35,1
25,C1237248073,3,F,28007,M78078399,28007,es_wellnessandbeauty,567.69,1
25,C71763178,3,M,28007,M1872033263,28007,es_home,38.93,0
25,C1051985937,2,F,28007,M547558035,28007,es_fashion,15.62,0
